SERIES,COLOR,FRAME,X,Y,Z
189,Red,6,290.022125,-247.298386,-100.965591
189,Red,7,282.840179,-247.442352,-114.062439
189,Red,8,282.790833,-247.626419,-109.257034
189,Red,9,284.762451,-245.966095,-100.699387
189,Red,10,284.489777,-246.603119,-92.765961
189,Red,11,285.961334,-246.437149,-92.524551
189,Red,12,279.858368,-243.957260,-101.046814
189,Red,13,284.185760,-248.123795,-98.583450
189,Red,14,269.978394,-249.489044,-102.359604
189,Red,15,271.349945,-249.747894,-105.658539
190,Green,0,168.352783,-167.739410,6.714584
190,Green,1,161.256378,-165.647461,9.711853
190,Green,2,165.034546,-166.087845,4.672089
190,Green,3,164.895660,-164.755219,1.855499
190,Green,4,161.759644,-163.034515,2.879639
190,Green,5,161.902557,-162.976074,1.131058
191,Green,0,182.289520,-116.920853,20.620850
191,Green,1,176.365906,-117.440125,20.629929
191,Green,2,178.903809,-115.730103,19.121475
191,Green,3,177.537231,-115.366127,16.128601
191,Green,4,175.957489,-113.610947,14.454819
192,Green,0,163.481445,-138.708405,21.308884
192,Green,1,158.113068,-137.427734,22.675751
192,Green,2,163.252808,-137.084686,13.933243
193,Green,0,148.720398,-104.861465,11.385330
193,Green,1,139.561829,-106.047066,14.517883
194,Green,0,133.343994,-142.892563,-4.092743
194,Green,1,126.280304,-140.355392,0.208221
194,Green,2,130.845184,-142.112335,-3.566544
194,Green,3,134.337463,-139.209167,-4.289154
195,Green,0,150.939972,-169.734589,-26.560379
195,Green,1,143.128815,-163.132416,-26.270340
195,Green,2,147.043701,-167.889038,-28.400696
196,Green,0,168.387726,-65.686539,26.969467
196,Green,1,162.715698,-67.365715,28.148911
196,Green,2,168.150024,-64.218285,23.559433
196,Green,3,165.460693,-65.028297,20.260818
196,Green,4,163.192963,-63.995575,18.950485
196,Green,5,163.651245,-63.761978,19.657394
196,Green,6,165.041138,-61.628876,23.311829
197,Green,0,136.533325,-124.559349,35.970581
197,Green,1,129.818451,-125.195381,36.072037
198,Green,0,242.811890,-139.893234,23.038513
198,Green,1,233.585358,-140.949738,24.309570
198,Green,2,240.218994,-139.230469,17.853668
199,Green,0,-157.740326,364.533600,-41.448486
199,Green,1,-149.915344,362.558167,-36.707947
200,Green,0,260.973572,-227.204803,-103.520920
200,Green,1,248.535492,-219.779938,-92.659302
200,Green,2,252.222427,-222.576294,-100.249237
201,Green,0,169.346619,-157.117905,33.406860
201,Green,1,161.954315,-154.958389,34.150330
201,Green,2,164.825714,-156.508545,33.393555
202,Green,0,215.456238,-84.536713,49.279388
202,Green,1,211.893585,-86.453606,47.639145
202,Green,2,213.859528,-85.741257,43.978073
203,Green,0,211.734192,-110.726105,40.969086
203,Green,1,206.508087,-110.412231,41.068481
204,Green,0,138.931732,-87.197632,31.892151
204,Green,1,133.872833,-88.144897,34.346802
205,Green,0,86.050232,-108.013290,15.107727
205,Green,1,78.666656,-109.671135,17.700714
205,Green,2,83.544464,-106.589096,14.100098
206,Green,0,121.879532,-41.468224,3.111847
206,Green,1,117.738068,-41.868881,3.104889
206,Green,2,119.275574,-39.416321,2.278625
207,Green,0,128.376846,-27.495789,47.473541
207,Green,1,125.110275,-28.101257,46.388916
207,Green,2,129.693008,-25.918312,43.157196
207,Green,3,128.486359,-26.028893,43.399200
207,Green,4,128.579727,-24.847466,43.844116
208,Green,0,103.200623,-22.316414,18.216064
208,Green,1,101.449280,-23.052765,18.629150
208,Green,2,103.382736,-21.076004,15.237671
208,Green,3,102.124466,-19.565865,11.073090
208,Green,4,101.165802,-18.353348,13.179504
209,Green,0,82.694000,-36.676651,15.416077
209,Green,1,79.275452,-35.989784,15.309052
209,Green,2,80.313965,-34.839607,11.559753
209,Green,3,79.071045,-34.773369,13.190186
209,Green,4,78.534607,-34.262970,11.731232
209,Green,5,79.027039,-34.581543,11.970154
209,Green,6,79.059723,-34.739464,10.743500
209,Green,7,78.070526,-34.339157,6.759705
209,Green,8,78.253113,-35.201706,7.350464
209,Green,9,78.281860,-35.529434,10.278381
209,Green,10,77.134369,-34.438171,14.696045
209,Green,11,77.177307,-34.554367,15.136108
209,Green,12,75.392273,-34.017258,11.614502
209,Green,13,75.697418,-34.484924,14.035675
209,Green,14,76.512970,-35.348099,8.592773
209,Green,15,74.867706,-35.089668,5.090790
210,Green,0,53.978729,-85.424408,11.461853
210,Green,1,47.666870,-85.878036,15.159149
210,Green,2,50.656891,-84.998192,12.712097
210,Green,3,49.683990,-84.112061,10.971344
210,Green,4,50.544189,-84.541260,13.792572
210,Green,5,50.640839,-84.850021,11.287903
210,Green,6,51.210846,-82.576828,7.788544
211,Green,0,27.729263,135.591370,7.535614
211,Green,1,28.668999,136.474274,10.352020
211,Green,2,29.870232,136.691345,6.140594
212,Green,0,165.693542,187.383759,17.950623
212,Green,1,165.286682,184.749680,17.715332
212,Green,2,168.144073,186.486420,18.473816
213,Green,0,28.970245,-162.736679,32.284698
213,Green,1,23.881927,-163.150818,33.845764
214,Green,0,20.354797,-68.856537,8.656616
214,Green,1,18.764343,-68.679321,15.380219
214,Green,2,19.803696,-66.378426,11.374084
214,Green,3,18.910599,-67.026176,11.667664
215,Green,0,-59.585114,-124.500565,-37.769623
215,Green,1,-64.442566,-121.555107,-31.910248
215,Green,2,-61.646973,-122.033775,-29.670258
215,Green,3,-63.191620,-120.072235,-32.142944
215,Green,4,-63.329956,-119.508461,-29.144897
215,Green,5,-65.337402,-121.385590,-29.718628
215,Green,6,-65.206757,-120.718590,-29.674286
216,Green,0,-52.515518,-106.129150,-49.349426
216,Green,1,-57.410477,-103.671547,-44.234375
216,Green,2,-57.477966,-102.773445,-44.451599
216,Green,3,-56.490479,-102.926147,-43.832855
216,Green,4,-56.700409,-102.271240,-40.643829
217,Green,0,-61.353409,-89.516159,-36.025116
217,Green,1,-64.285797,-85.503372,-29.025024
217,Green,2,-64.496826,-85.796326,-29.576904
217,Green,3,-65.778076,-86.518356,-28.938171
217,Green,4,-64.937317,-85.912003,-26.691925
217,Green,5,-66.053497,-86.094315,-30.392334
217,Green,6,-65.873688,-85.351479,-29.709991
218,Green,0,-106.695007,-93.091965,-61.833923
218,Green,1,-109.239197,-89.195541,-54.762238
218,Green,2,-108.952667,-89.321205,-52.282135
218,Green,3,-111.010864,-88.791046,-54.192047
218,Green,4,-109.129456,-88.230179,-51.757813
218,Green,5,-109.989868,-91.569427,-50.117157
218,Green,6,-106.397827,-90.883026,-58.576904
219,Green,0,-105.820740,-111.821350,-5.246368
219,Green,1,-110.557434,-109.847961,-1.795044
219,Green,2,-108.080383,-108.992065,0.988861
219,Green,3,-110.434631,-109.304932,0.117828
219,Green,4,-108.099365,-108.709686,2.982880
219,Green,5,-108.961700,-109.378662,2.440643
220,Green,0,-149.750610,-161.922760,-48.763458
220,Green,1,-154.023895,-157.798294,-39.990601
220,Green,2,-152.849518,-158.596344,-40.074982
220,Green,3,-154.543518,-159.043304,-40.019379
220,Green,4,-150.530975,-157.190430,-36.282410
220,Green,5,-152.945221,-158.276627,-37.797150
220,Green,6,-151.828888,-158.608795,-45.611053
220,Green,7,-152.998230,-160.220825,-47.125275
220,Green,8,-153.674347,-160.212036,-46.637634
220,Green,9,-152.178223,-160.531616,-48.269470
220,Green,10,-150.020905,-156.974167,-51.003876
220,Green,11,-147.962036,-159.567291,-54.119263
220,Green,12,-149.651428,-161.923737,-55.371582
220,Green,13,-148.534149,-160.354660,-55.928162
220,Green,14,-148.717896,-163.430939,-55.567230
220,Green,15,-152.247345,-160.190659,-53.094666
221,Green,0,-153.072357,-132.320129,-20.239166
221,Green,1,-155.229950,-129.831116,-14.248047
221,Green,2,-154.296478,-130.372116,-12.278076
221,Green,3,-155.011505,-130.874969,-11.244843
222,Green,0,288.595795,-313.509338,24.674927
222,Green,1,274.839752,-313.115631,27.449539
222,Green,2,283.739441,-312.788513,20.535263
222,Green,3,281.573486,-311.785034,19.573120
223,Green,0,392.138000,-172.077530,-188.805664
223,Green,1,377.571472,-168.520630,-178.915344
223,Green,2,380.041168,-170.723969,-189.724731
223,Green,3,369.470520,-168.677338,-196.266449
223,Green,4,365.239075,-162.644913,-200.678040
224,Green,0,-181.130920,-98.028137,-57.701874
224,Green,1,-186.141235,-93.350922,-43.483551
224,Green,2,-185.375793,-96.485291,-48.250793
224,Green,3,-185.671387,-96.526337,-46.335938
224,Green,4,-184.587402,-96.330719,-41.940765
225,Green,0,240.798645,247.348083,2.345413
225,Green,1,235.970673,243.881470,2.217804
225,Green,2,240.486160,248.361847,-9.149429
225,Green,3,240.001328,247.369980,-9.499924
226,Green,0,-187.454651,-98.646805,-99.547150
226,Green,1,-187.682495,-94.778152,-86.905090
226,Green,2,-190.093170,-96.001404,-84.557587
227,Green,0,-156.334351,-55.509949,-69.386230
227,Green,1,-160.138123,-53.389709,-58.058136
227,Green,2,-159.035217,-52.712967,-54.086823
227,Green,3,-160.002716,-53.160736,-52.640747
227,Green,4,-158.818481,-53.102386,-51.857666
228,Green,0,-177.894333,-180.814301,-95.780945
228,Green,1,-182.578903,-178.233505,-86.018539
228,Green,2,-183.259644,-179.726654,-81.917328
228,Green,3,-182.988480,-178.023026,-81.717621
228,Green,4,-182.370178,-175.689484,-78.915756
229,Green,0,-164.852249,-211.501984,-55.765961
229,Green,1,-169.976227,-207.592148,-47.200195
229,Green,2,-171.061646,-209.306000,-42.311798
229,Green,3,-170.396057,-208.727661,-43.320633
230,Green,0,-135.349335,-240.457428,-40.180939
230,Green,1,-141.745941,-237.687897,-32.894409
230,Green,2,-140.421432,-238.103073,-31.574234
230,Green,3,-141.833130,-238.692001,-29.811096
230,Green,4,-138.898346,-236.746552,-27.941193
230,Green,5,-140.020615,-237.482300,-32.085938
231,Green,0,-139.941055,-249.234985,-41.180939
231,Green,1,-145.104874,-244.077774,-35.055878
231,Green,2,-143.658600,-245.818726,-32.220901
231,Green,3,-143.998367,-244.542999,-34.068283
231,Green,4,-142.998596,-243.092590,-30.626633
231,Green,5,-144.290680,-243.920944,-35.423981
231,Green,6,-143.005966,-243.623505,-37.791229
231,Green,7,-143.453232,-243.883514,-37.109436
232,Green,0,-178.040894,-204.617035,-7.909256
232,Green,1,-182.952179,-202.586243,-4.884995
232,Green,2,-180.765991,-203.552734,2.313507
232,Green,3,-180.346436,-203.938019,1.642776
232,Green,4,-177.364716,-202.362579,3.474991
232,Green,5,-178.346588,-202.623718,3.299728
232,Green,6,-175.474579,-201.366547,-9.626724
233,Green,0,-166.876450,-220.207916,20.687332
233,Green,1,-170.665512,-216.215088,23.528961
233,Green,2,-167.961563,-217.158203,27.682404
234,Green,0,252.971497,-210.011932,-222.584106
234,Green,1,239.240448,-205.326141,-206.969604
234,Green,2,241.619476,-205.105865,-210.362701
234,Green,3,234.409210,-202.919312,-217.615967
234,Green,4,230.285995,-196.292725,-219.076782
234,Green,5,227.390198,-200.321762,-212.902847
234,Green,6,239.755188,-198.235092,-210.701157
235,Green,0,-225.429459,-144.058899,24.257629
235,Green,1,-225.488068,-138.817505,29.908875
235,Green,2,-226.146912,-142.765869,26.969208
235,Green,3,-225.300903,-141.430450,29.181900
236,Green,0,-216.519760,-144.249603,-82.328064
236,Green,1,-219.874237,-141.776520,-71.997253
236,Green,2,-220.599670,-141.818481,-66.672699
236,Green,3,-222.149780,-141.557922,-68.163788
236,Green,4,-219.407486,-139.787903,-62.770996
236,Green,5,-222.917633,-144.416168,-64.665436
237,Green,0,275.666901,253.394257,-43.861755
237,Green,1,270.400177,251.456650,-40.064926
237,Green,2,270.657898,255.546082,-44.806839
238,Green,0,-261.020264,-100.081146,-37.522156
238,Green,1,-262.825989,-94.507355,-29.712265
238,Green,2,-261.837708,-95.944855,-24.353836
239,Green,0,-286.461487,-112.991425,-4.050919
239,Green,1,-286.929688,-106.461517,5.901138
239,Green,2,-288.386536,-107.441650,10.244553
239,Green,3,-285.530914,-108.424835,17.539764
240,Green,0,-320.666840,-98.028015,-11.290436
240,Green,1,-321.040131,-91.225891,-2.141006
240,Green,2,-320.778015,-92.894135,6.987137
240,Green,3,-320.711670,-93.762573,5.189621
241,Green,0,-269.872131,-73.770203,-68.239075
241,Green,1,-268.742126,-70.057648,-57.025330
241,Green,2,-271.295135,-69.964600,-51.840668
242,Green,0,-334.525024,-30.374023,-44.325195
242,Green,1,-330.784882,-25.777710,-33.262604
242,Green,2,-332.178558,-27.593750,-29.880493
243,Green,0,-359.328430,-39.929504,-95.499847
243,Green,1,-358.938049,-32.788361,-81.618591
243,Green,2,-353.468506,-30.359009,-70.135101
244,Green,0,-179.139954,0.393005,-78.862137
244,Green,1,-178.167664,5.267700,-67.486191
244,Green,2,-180.923340,4.023926,-65.709351
244,Green,3,-181.576691,3.275543,-63.555756
244,Green,4,-182.224976,2.985138,-63.100525
244,Green,5,-181.988647,0.559113,-62.360672
244,Green,6,-178.149261,-0.252472,-69.384064
244,Green,7,-180.912994,-0.403778,-64.514542
244,Green,8,-179.096588,0.256989,-67.451660
244,Green,9,-179.044647,0.517365,-68.737671
244,Green,10,-172.083923,-1.808899,-78.961914
244,Green,11,-169.309265,-2.313416,-81.723145
244,Green,12,-173.278107,-2.894440,-74.013733
244,Green,13,-170.526245,-2.501892,-82.327133
244,Green,14,-172.275085,-0.910309,-72.997559
244,Green,15,-175.875305,1.823151,-69.622314
245,Green,0,128.341888,-238.130554,-222.147141
245,Green,1,109.579063,-232.276947,-209.666794
245,Green,2,112.629700,-232.621521,-211.058655
245,Green,3,106.357841,-227.003845,-213.548767
245,Green,4,104.935852,-224.360352,-216.728180
245,Green,5,102.953331,-228.199142,-214.488510
245,Green,6,112.873764,-228.087372,-211.270859
246,Green,0,-178.264465,-61.225235,-5.706161
246,Green,1,-178.496521,-58.485077,0.952377
246,Green,2,-180.328705,-56.805801,1.015182
246,Green,3,-178.769135,-57.443008,4.535217
247,Green,0,-208.316193,-15.193695,-18.872864
247,Green,1,-207.440704,-12.333405,-11.483292
247,Green,2,-208.189545,-13.291550,-9.066208
247,Green,3,-208.259644,-14.188126,-7.574860
247,Green,4,-206.320313,-12.849838,-3.409515
247,Green,5,-206.553558,-15.646133,-8.446228
248,Green,0,-223.918793,-22.467072,-7.694687
248,Green,1,-223.266998,-18.656235,-0.151382
248,Green,2,-223.061432,-17.780869,1.527863
248,Green,3,-222.958160,-18.802887,2.692734
248,Green,4,-221.956207,-19.057007,3.957626
249,Green,0,332.963562,233.409973,-66.323151
249,Green,1,330.081787,228.507141,-64.953308
249,Green,2,332.807678,231.299271,-74.739799
250,Green,0,-212.531662,-57.108765,21.747009
250,Green,1,-210.070236,-53.706879,26.224945
250,Green,2,-209.463440,-52.368820,27.522919
250,Green,3,-208.611511,-52.758469,29.723129
251,Green,0,-168.423950,-79.103409,6.744507
251,Green,1,-166.604889,-74.946075,14.012085
251,Green,2,-168.213654,-76.719284,12.098007
252,Green,0,-143.321960,-67.626862,12.113586
252,Green,1,-141.587555,-64.622299,19.032562
253,Green,0,-96.542572,-101.640686,23.484192
254,Green,0,-88.316315,-4.608551,-11.046982
254,Green,1,-88.354614,-1.031036,-5.939301
254,Green,2,-89.053772,-1.784729,-6.691650
254,Green,3,-89.161255,-1.243317,-6.721390
254,Green,4,-88.289398,-0.758286,-4.925674
254,Green,5,-87.363708,-2.994476,-9.311615
254,Green,6,-85.933136,-4.310699,-14.665207
254,Green,7,-87.937225,-3.710785,-14.987030
254,Green,8,-89.464386,-4.851563,-13.650848
254,Green,9,-87.773285,-4.274933,-12.059799
254,Green,10,-85.193481,-5.559921,-15.035385
254,Green,11,-81.062744,-5.592468,-14.051544
254,Green,12,-87.104218,-6.511322,-17.507050
254,Green,13,-82.705078,-5.449158,-15.618423
254,Green,14,-84.246216,-5.862854,-12.163467
254,Green,15,-85.840515,-4.393463,-9.779617
255,Green,0,-78.162262,-11.579102,-79.015335
255,Green,1,-79.570679,-7.594666,-71.259918
255,Green,2,-78.108185,-8.908829,-67.638870
255,Green,3,-82.004395,-8.554703,-68.349197
255,Green,4,-81.662750,-7.569717,-66.293716
255,Green,5,-82.857635,-8.800400,-66.957214
255,Green,6,-77.468262,-7.665756,-73.029922
256,Green,0,201.695923,-159.586395,-132.850555
256,Green,1,189.952545,-155.565063,-123.375153
256,Green,2,191.770813,-154.634277,-130.477600
257,Green,0,-51.034149,10.984772,-42.828613
257,Green,1,-51.183899,13.112091,-35.573944
257,Green,2,-50.731979,13.944519,-35.736603
257,Green,3,-50.694641,14.776154,-36.097961
257,Green,4,-52.344513,13.910599,-35.899628
257,Green,5,-53.956360,11.188965,-38.698044
258,Green,0,-41.138306,-5.581299,-48.331680
258,Green,1,-42.713531,-3.258530,-41.691986
258,Green,2,-44.843491,-2.044662,-41.082672
258,Green,3,-45.585449,-2.419800,-42.794525
258,Green,4,-45.796219,-0.263336,-42.054138
258,Green,5,-46.229736,-3.530319,-39.010132
258,Green,6,-41.280640,-5.189163,-41.767517
258,Green,7,-47.828964,-3.423676,-48.692596
258,Green,8,-45.282593,-4.650299,-47.960281
258,Green,9,-45.446030,-3.820435,-49.190384
258,Green,10,-40.296158,-6.132813,-48.626587
258,Green,11,-39.895233,-5.849014,-53.139801
258,Green,12,-45.005417,-5.453918,-55.835938
258,Green,13,-40.381653,-5.425079,-51.549011
258,Green,14,-43.504456,-4.880966,-52.945801
258,Green,15,-45.930450,-3.723526,-53.301910
259,Green,0,-42.301987,-13.159561,-97.761337
259,Green,1,-46.538391,-9.540085,-87.899826
259,Green,2,-46.855377,-8.975830,-88.594376
259,Green,3,-50.728485,-7.851440,-93.965302
259,Green,4,-49.796402,-7.333618,-85.638641
259,Green,5,-50.629791,-9.240875,-90.735062
259,Green,6,-45.781830,-12.363525,-93.112869
259,Green,7,-51.164108,-10.217911,-94.572540
259,Green,8,-49.025452,-11.683105,-93.161880
259,Green,9,-46.543610,-11.491974,-95.103287
259,Green,10,-41.172928,-11.808823,-95.550293
259,Green,11,-37.960449,-12.156067,-99.809448
259,Green,12,-46.862328,-11.142044,-99.748352
259,Green,13,-43.028671,-9.298313,-99.455231
259,Green,14,-47.538937,-10.336336,-100.446655
259,Green,15,-48.210613,-8.980839,-99.725037
260,Green,0,-48.765198,64.377884,24.086166
260,Green,1,-42.575958,66.833694,25.821335
260,Green,2,-43.940491,67.024506,26.367371
260,Green,3,-45.449829,66.251953,23.474426
260,Green,4,-44.854675,66.210876,25.139709
260,Green,5,-45.523712,64.514969,23.104874
261,Green,0,-338.433502,17.039795,-10.855927
261,Green,1,-334.177795,23.010162,-1.173737
261,Green,2,-336.248840,21.034332,0.729126
261,Green,3,-335.406494,18.974304,1.873352
261,Green,4,-332.242920,16.511108,1.146057
261,Green,5,-332.346313,15.261688,-0.319824
261,Green,6,-330.612915,14.580872,-3.058868
261,Green,7,-331.103821,14.329224,-3.650818
261,Green,8,-330.279175,14.227417,-3.671326
261,Green,9,-330.882294,14.268829,-9.014618
261,Green,10,-325.977356,11.835449,-8.924347
261,Green,11,-324.090332,14.113373,-13.134216
261,Green,12,-323.924286,8.954285,-8.276337
261,Green,13,-324.845947,13.791016,-11.415009
261,Green,14,-316.918182,14.221771,3.644714
261,Green,15,-323.343506,14.504303,4.119141
262,Green,0,338.863281,278.903259,-163.416382
262,Green,1,332.445496,279.640015,-164.884048
262,Green,2,330.583740,279.477875,-161.893066
262,Green,3,322.879089,285.908691,-160.238327
262,Green,4,311.867218,283.202911,-168.616394
262,Green,5,312.617218,277.494354,-160.007172
262,Green,6,322.596283,277.760132,-149.881882
262,Green,7,312.617645,274.227417,-163.293304
262,Green,8,318.647003,276.291656,-157.256516
262,Green,9,319.417603,277.960541,-151.389954
262,Green,10,324.447235,274.791077,-146.966644
262,Green,11,324.157593,275.086670,-143.756668
262,Green,12,313.385529,282.180603,-157.315765
262,Green,13,322.642487,276.536255,-147.046997
262,Green,14,305.606354,280.562347,-160.121765
262,Green,15,309.390778,278.811218,-157.350983
263,Green,0,-79.490448,61.204926,11.441452
263,Green,1,-75.622498,64.412094,16.007706
263,Green,2,-71.970383,63.473557,14.628738
263,Green,3,-76.037338,62.512329,12.851273
263,Green,4,-74.570099,62.494843,13.534439
263,Green,5,-74.918320,60.827789,10.113922
263,Green,6,-73.175720,60.207947,9.794754
264,Green,0,-88.739227,77.576370,6.466309
264,Green,1,-83.393539,78.672333,12.236008
264,Green,2,-84.565323,79.724579,10.351929
264,Green,3,-84.916473,79.244629,10.292419
265,Green,0,-48.407379,-43.283493,-0.279724
265,Green,1,-48.701462,-41.818878,5.789368
265,Green,2,-48.582184,-40.486725,5.641632
265,Green,3,-50.248581,-39.861771,6.166718
265,Green,4,-49.240738,-39.328903,5.548828
265,Green,5,-49.261215,-40.359283,4.903534
266,Green,0,-47.672806,-35.783051,28.515167
266,Green,1,-49.277634,-34.791901,31.001221
266,Green,2,-48.082764,-34.849594,30.535400
266,Green,3,-48.597443,-34.229752,30.767670
267,Red,3,182.154388,-135.093201,-209.424225
267,Red,4,180.883209,-132.037094,-209.077545
267,Red,5,179.063766,-134.367218,-208.637146
267,Red,6,186.532867,-136.234131,-205.703735
267,Red,7,178.646439,-139.289764,-209.884796
267,Red,8,180.283112,-137.959808,-211.835114
267,Red,9,183.775970,-135.855240,-215.602692
267,Red,10,190.290451,-136.504852,-202.188202
267,Red,11,191.949280,-135.345154,-205.471466
267,Red,12,180.182922,-135.394379,-209.271362
267,Red,13,188.216431,-136.599365,-206.299713
267,Red,14,171.677444,-136.894745,-205.305664
267,Red,15,172.367950,-135.550812,-209.740387
268,Green,0,7.294006,-21.052582,32.295959
268,Green,1,8.594070,-20.827240,34.245636
268,Green,2,10.161148,-19.546555,30.866821
268,Green,3,9.095886,-19.995224,30.478821
269,Green,0,19.262939,-11.367462,20.380524
269,Green,1,18.189880,-9.907410,25.531250
269,Green,2,19.562897,-9.276443,21.294586
270,Green,0,10.020508,6.419617,-0.126404
270,Green,1,9.611938,8.454086,4.809845
270,Green,2,11.923782,8.755615,3.641357
270,Green,3,11.082535,8.753891,4.322906
270,Green,4,9.355194,9.240936,3.330872
270,Green,5,10.892868,7.521271,2.121582
271,Green,0,22.898407,1.973602,42.125000
271,Green,1,23.273529,0.210007,42.884918
272,Green,0,105.268097,27.376953,46.350555
272,Green,1,106.016357,26.706146,47.034973
272,Green,2,107.583954,27.940140,45.935547
273,Green,0,41.426025,12.554352,43.585968
273,Green,1,42.375366,12.060760,43.766083
273,Green,2,45.321548,15.268097,40.834076
273,Green,3,45.043030,14.708008,41.495178
274,Green,0,384.498596,221.375198,-161.075150
274,Green,1,375.605774,221.058228,-152.428802
275,Green,0,-149.788376,-5.216400,20.995682
275,Green,1,-145.789917,-2.694305,28.593643
275,Green,2,-146.645706,-1.893250,26.604324
275,Green,3,-146.600983,-3.089172,28.738586
275,Green,4,-146.582733,-2.685791,28.043182
275,Green,5,-145.617798,-4.257385,27.925034
275,Green,6,-145.577576,-4.605408,24.202866
276,Green,0,-205.560532,24.821106,-26.189240
276,Green,1,-203.438538,29.605286,-19.460327
276,Green,2,-204.191406,28.340424,-16.287018
277,Green,0,-219.902054,14.800049,-46.991882
277,Green,1,-216.353485,17.410187,-39.328918
277,Green,2,-219.013184,17.092133,-34.080200
277,Green,3,-221.965240,9.812408,-27.322205
278,Green,0,-9.273479,181.362610,-46.028473
278,Green,1,-6.120234,182.982086,-39.702637
278,Green,2,-7.059084,181.158844,-42.908325
278,Green,3,-8.349104,183.632050,-42.310333
278,Green,4,-11.117289,180.475525,-41.338135
279,Green,0,-273.223969,-6.820801,-41.407013
279,Green,1,-271.017151,-0.006561,-31.391571
279,Green,2,-269.266571,-1.002167,-22.858292
280,Green,0,-269.419739,-47.549927,14.070862
280,Green,1,-266.655945,-42.996613,18.693756
280,Green,2,-268.187805,-44.756683,19.727631
280,Green,3,-266.666138,-47.115265,22.539246
280,Green,4,-265.602722,-46.336151,23.196625
281,Green,0,-307.278412,-56.386536,8.208862
281,Green,1,-306.181610,-51.439850,14.409058
281,Green,2,-305.801819,-53.177399,19.175323
282,Green,0,-207.344498,-45.346283,25.745697
282,Green,1,-205.267502,-45.220642,30.161407
283,Green,0,-67.765205,-269.471741,17.254761
283,Green,1,-72.347923,-267.111847,19.614838
283,Green,2,-70.944832,-267.992950,20.185699
283,Green,3,-68.849762,-269.099884,20.675537
284,Green,0,-137.449585,75.135818,-13.272385
284,Green,1,-136.425735,78.142395,-11.697205
284,Green,2,-135.902710,77.267853,-11.826843
284,Green,3,-134.970367,78.318771,-9.614441
284,Green,4,-135.571777,74.682053,-8.606094
284,Green,5,-135.505676,73.413086,-8.330231
284,Green,6,-132.761398,72.890854,-11.039871
284,Green,7,-136.007721,72.161194,-9.078140
284,Green,8,-134.452744,72.055298,-11.179016
284,Green,9,-134.080826,72.684692,-11.650787
284,Green,10,-129.836853,70.844391,-16.232941
284,Green,11,-129.148712,71.869919,-19.132874
284,Green,12,-131.580414,68.236740,-14.107819
284,Green,13,-130.713928,71.823135,-21.294266
284,Green,14,-129.132385,74.405289,-15.945526
284,Green,15,-132.248749,77.073700,-12.793671
285,Green,0,-262.977783,245.273804,19.657623
285,Green,1,-249.500183,254.499390,23.562958
286,Green,0,315.147705,374.791565,-60.236187
287,Green,0,281.948700,193.622437,-137.122650
287,Green,1,279.437042,197.210693,-132.841904
287,Green,2,276.054840,197.639374,-139.290421
288,Green,0,7.960220,-94.683197,-148.885895
288,Green,1,0.272797,-87.885040,-136.614563
288,Green,2,1.708160,-85.705551,-137.009491
289,Red,5,178.489944,-188.661011,-59.841385
289,Red,6,181.773590,-187.708786,-58.762726
289,Red,7,178.396973,-186.837158,-67.858032
289,Red,8,176.054932,-189.511353,-64.683807
289,Red,9,176.746155,-188.450195,-58.551926
289,Red,10,178.644531,-189.099075,-47.935272
289,Red,11,177.727142,-187.949890,-47.874634
289,Red,12,174.864502,-186.980118,-55.474396
289,Red,13,175.805450,-187.693832,-55.192566
289,Red,14,168.669067,-189.860031,-65.148621
289,Red,15,168.556213,-188.730377,-65.598450
290,Green,0,4.178696,4.452789,-168.474182
290,Green,1,-0.014587,9.643402,-150.650406
290,Green,2,-0.902313,10.624695,-154.074356
290,Green,3,-6.317062,10.532166,-159.223495
290,Green,4,-8.951660,11.357666,-156.874084
290,Green,5,-8.512716,8.216217,-154.589249
290,Green,6,-1.498892,6.706329,-158.188919
290,Green,7,-9.201012,7.040802,-160.814194
290,Green,8,-5.848381,6.636536,-164.842834
290,Green,9,-3.425591,9.091095,-164.868317
290,Green,10,6.014812,5.103577,-165.194824
290,Green,11,8.805906,5.969147,-166.520020
290,Green,12,-0.911520,4.849213,-170.195541
290,Green,13,4.715370,5.082794,-170.701050
290,Green,14,-4.963690,8.877350,-165.179810
290,Green,15,-6.658749,9.820587,-165.741058
291,Green,0,-125.550415,-20.792877,-132.177368
291,Green,1,-125.989166,-15.193069,-118.592010
291,Green,2,-127.770081,-15.304367,-113.427628
291,Green,3,-131.884705,-14.931496,-117.081741
292,Green,0,-75.296600,40.051933,-113.132080
292,Green,1,-76.786011,43.774567,-98.713593
292,Green,2,-76.960449,44.013260,-99.675964
292,Green,3,-79.633957,44.265884,-102.399841
292,Green,4,-80.198486,44.153534,-100.453186
292,Green,5,-84.695023,40.769455,-99.367401
292,Green,6,-76.990082,42.272629,-102.377747
292,Green,7,-83.616409,40.916466,-105.881149
292,Green,8,-79.742599,39.722237,-107.050674
292,Green,9,-78.494583,42.566956,-103.608871
292,Green,10,-73.552780,41.645615,-106.130890
292,Green,11,-69.569252,43.266083,-108.631287
292,Green,12,-72.543304,38.702286,-113.145569
292,Green,13,-70.117676,39.008606,-114.981873
292,Green,14,-75.424988,40.703934,-109.668442
292,Green,15,-74.858215,42.694626,-107.676834
293,Red,5,-237.553543,327.667969,-222.753937
